이미지 아이디,타입,경로
Res_id,type,path
string,string,string
Piece_Bishop,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Bishop
Piece_Bishop_2,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Bishop_2
Piece_Bishop_3,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Bishop_3
Piece_Bishop_4,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Bishop_4
Piece_Bishop_5,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Bishop_5
Piece_Knight,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Knight
Piece_Knight_2,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Knight_2
Piece_Knight_3,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Knight_3
Piece_Knight_4,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Knight_4
Piece_Knight_5,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Knight_5
Piece_Rook,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Rook
Piece_Rook_2,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Rook_2
Piece_Rook_3,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Rook_3
Piece_Rook_4,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Rook_4
Piece_Rook_5,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Rook_5
Piece_Pawn,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Pawn
Piece_Queen,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_Queen
Piece_King,img,C:\Project\Ubisoft\Assets\Resources\Sprites\White\Char_White_King
Enemy_Bishop,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_Black_Bishop
Enemy_Knight,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_Black_Knight
Enemy_Rook,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_Black_Rook
Enemy_Pawn,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_Black_Pawn
Enemy_Queen,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_Black_Queen
Enemy_King,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_Black_King
Piece_Unicorn,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_White_Unicorn
Piece_Pegasus,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_White_Pegasus
Piece_Dragon,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_White_Dragon
Piece_Checkmate,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_White_Checkmate
Piece_ShoutgunKing,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_White_ShotgunKing
Piece_Mage,img,C:\Project\Ubisoft\Assets\Resources\Sprites\Black\Char_Black_King
